date,shock_warning,forward_5d_return
2016-12-07,False,-0.2968925972022788
2016-12-08,False,-6.855239777340216
2016-12-09,False,-4.503027007603677
2016-12-12,False,-6.580130781231813
2016-12-13,False,-5.200616332625656
2016-12-14,False,-7.466425151462499
2016-12-15,False,-0.517160163094639
2016-12-16,False,-2.819029627918717
2016-12-19,False,-0.6071004190135385
2016-12-20,False,-0.41196573355757415
2016-12-21,False,1.527412775289891
2016-12-22,False,0.7621862478673299
2016-12-23,False,4.067937044918805
2016-12-27,False,3.5158465217240114
2016-12-28,False,3.6599917451363013
2016-12-29,False,1.857293874636505
2016-12-30,False,4.2627550036352755
2017-01-03,False,2.6962554384042217
2017-01-04,False,1.7066719392050653
2017-01-05,False,1.1749388908236347
2017-01-06,False,1.5307941806805998
2017-01-09,False,2.798713105949756
2017-01-10,False,2.538482345378741
2017-01-11,False,1.0903699607585102
2017-01-12,False,1.28491006742016
2017-01-13,False,2.539258477957652
2017-01-17,False,0.2744498862253672
2017-01-18,False,-1.702843211459392
2017-01-19,False,-0.9058401595029533
2017-01-20,False,0.6041643183053079
2017-01-23,False,-0.16339801985871508
2017-01-24,False,2.0946437893002408
2017-01-25,False,2.7705172536304463
2017-01-26,False,3.437334298754966
2017-01-27,False,2.0433017117739016
2017-01-30,False,3.133431109604956
2017-01-31,False,1.2540988769615975
2017-02-01,False,1.4984782196376227
2017-02-02,False,1.8108739731803996
2017-02-03,False,2.5959412992563706
2017-02-06,False,0.7724716881722176
2017-02-07,False,0.7807928488376094
2017-02-08,False,1.4819240103789866
2017-02-09,False,1.917172551766351
2017-02-10,False,0.5955790855406502
2017-02-13,False,1.0392836091715567
2017-02-14,False,0.39090738578566103
2017-02-15,False,0.9206962424632342
2017-02-16,False,1.4946119645121385
2017-02-17,False,1.842083260248948
2017-02-21,False,2.362099972935263
2017-02-22,False,2.75406360523816
2017-02-23,False,-2.278287927413873
2017-02-24,False,-3.541658944751264
2017-02-27,False,-3.4871445445228457
2017-02-28,False,-5.16933682698709
2017-03-01,False,-6.646708122576711
2017-03-02,False,-4.10455849068321
2017-03-03,False,-4.708799799165443
2017-03-06,False,-4.559363920575234
2017-03-07,False,-3.514032724026702
2017-03-08,False,-2.1614517038093837
2017-03-09,False,1.767373720033047
2017-03-10,False,2.8955399949761857
2017-03-13,False,2.726014340370852
2017-03-14,False,3.845056698061003
2017-03-15,False,3.8165673924720367
2017-03-16,False,1.5319167252952608
2017-03-17,False,1.943134232662088
2017-03-20,False,3.816375260652151
2017-03-21,False,3.774039238630489
2017-03-22,False,3.818989517648503
2017-03-23,False,3.480264826978012
2017-03-24,False,2.864895130488727
2017-03-27,False,0.6120614697037032
2017-03-28,False,0.42160471685088635
2017-03-29,False,-0.3407173320973883
2017-03-30,False,0.21972497549229414
2017-03-31,False,-0.5774879255078816
2017-04-03,False,-1.6461554627063069
2017-04-04,False,-0.37772178166949333
2017-04-05,False,0.6201087965356608
2017-04-06,False,1.4381679153462823
2017-04-07,False,1.9824305275966194
2017-04-10,False,1.9754432135797084
2017-04-11,False,-0.5334232640857305
2017-04-12,False,-1.5825576320182093
2017-04-13,False,-3.629355038322425
2017-04-17,False,-3.5500850560768766
2017-04-18,False,-3.7401105073809346
2017-04-19,False,-4.41334564971189
2017-04-20,False,-4.124595139433973
2017-04-21,False,-3.6496437424330757
2017-04-24,False,-6.1703691232662905
2017-04-25,False,-4.728684779770133
2017-04-26,False,-5.11932770767787
2017-04-27,False,-6.095771760381977
2017-04-28,False,-5.844924100217941
2017-05-01,False,-3.523826675791978
2017-05-02,False,-4.644332901857434
2017-05-03,False,-2.0590252336777546
2017-05-04,False,-0.21569569492003796
2017-05-05,False,0.8046510997819771
2017-05-08,False,2.2101108159658156
2017-05-09,False,4.190095634565213
2017-05-10,False,4.248739193408615
2017-05-11,False,2.510035259480918
2017-05-12,False,2.4414998103681884
2017-05-15,False,3.4539323192036746
2017-05-16,False,2.356246854808217
2017-05-17,False,1.3263207687258278
2017-05-18,False,3.1447836266009452
2017-05-19,False,3.132515588574584
2017-05-22,False,1.4190434654747008
2017-05-23,False,1.607744837945339
2017-05-24,False,0.9673756540376838
2017-05-25,False,1.9342910011199106
2017-05-26,False,1.5159631408704626
2017-05-30,False,1.6484020935293924
2017-05-31,False,1.253055234779854
2017-06-01,False,0.8144021931480027
2017-06-02,False,-1.6955349421280228
2017-06-05,False,-3.6741390367543683
2017-06-06,False,-5.45827265700071
2017-06-07,False,-2.7672229695630386
2017-06-08,False,-4.068063663723985
2017-06-09,False,-3.2933367768564
2017-06-12,False,-2.581212048323846
2017-06-13,False,-2.0522215664564287
2017-06-14,False,-4.495412398414588
2017-06-15,False,-1.2115528390619008
2017-06-16,False,-0.048096562860161333
2017-06-19,False,0.4660581992513524
2017-06-20,False,1.0796459055788203
2017-06-21,False,2.177289599973356
2017-06-22,False,0.580487001696416
2017-06-23,False,-0.36148650063299287
2017-06-26,False,-3.209152326720262
2017-06-27,False,-4.529123744088228
2017-06-28,False,-4.829074385708141
2017-06-29,False,-7.607635660434131
2017-06-30,False,-6.167772619032802
2017-07-03,False,-2.142901082343749
2017-07-05,False,-0.018940433897325637
2017-07-06,False,-1.805616828284567
2017-07-07,False,3.2829666117565326
2017-07-10,False,2.991335624696525
2017-07-11,False,3.2898770556521475
2017-07-12,False,2.567917435715682
2017-07-13,False,4.11441262700486
2017-07-14,False,3.2578593581872672
2017-07-17,False,2.1450617867919632
2017-07-18,False,1.6810177296613358
2017-07-19,False,1.0041195185515328
2017-07-20,False,1.4012630185518535
2017-07-21,False,1.5359781600599107
2017-07-24,False,2.1238838362300516
2017-07-25,False,1.3905469967743411
2017-07-26,False,1.703348599695549
2017-07-27,False,0.39248026497631416
2017-07-28,False,-2.688232423099033
2017-07-31,False,-3.209151781312779
2017-08-01,False,-2.2244631955341863
2017-08-02,False,0.8171536310805423
2017-08-03,False,2.628753489346315
2017-08-04,False,4.925387344210836
2017-08-07,False,5.236230661887486
2017-08-08,False,1.9970401190249236
2017-08-09,False,0.4918393634259081
2017-08-10,False,-0.03521758653717861
2017-08-11,False,-0.3586072691036653
2017-08-14,False,-0.5749814547549588
2017-08-15,False,1.6165771969999614
2017-08-16,False,0.6774880732763592
2017-08-17,False,-0.4590733830939481
2017-08-18,False,0.3409995965456644
2017-08-21,False,2.5330983697338656
2017-08-22,False,2.675828455269956
2017-08-23,False,2.1606122879694425
2017-08-24,False,3.0671542876119497
2017-08-25,False,3.9191352535879203
2017-08-28,False,2.3473102237197905
2017-08-29,False,2.236310290349962
2017-08-30,False,3.4560267176346393
2017-08-31,False,3.0813313680707837
2017-09-01,False,0.49540914349159926
2017-09-05,False,-0.2805795214272273
2017-09-06,False,-0.24727800855484905
2017-09-07,False,-1.7808657199573272
2017-09-08,False,-2.33469474415552
2017-09-11,False,-4.221052651703949
2017-09-12,False,-3.429889711324499
2017-09-13,False,-2.975406804402932
2017-09-14,False,-4.395104213318555
2017-09-15,False,-4.103259653246152
2017-09-18,False,-0.0703142750568363
2017-09-19,False,-2.300162197863485
2017-09-20,False,-2.95912810994347
2017-09-21,False,-0.9730100655832612
2017-09-22,False,-1.7666799388827086
2017-09-25,False,-2.81793073959707
2017-09-26,False,-1.335958036897838
2017-09-27,False,-1.1107524482207536
2017-09-28,False,-1.1452679605892042
2017-09-29,False,0.7618218835674502
2017-10-02,False,1.9761324062149015
2017-10-03,False,3.4032292547703
2017-10-04,False,3.0795422642445685
2017-10-05,False,3.723092613470814
2017-10-06,False,3.6438089744202644
2017-10-09,False,2.3313267438992056
2017-10-10,False,-0.9841399443615716
2017-10-11,False,-0.8111882022894078
2017-10-12,False,-0.05812059149524623
2017-10-13,False,-1.937403553197059
2017-10-16,False,-1.694908567937545
2017-10-17,False,-0.4720603905790761
2017-10-18,False,-0.44364783134194674
2017-10-19,False,-2.5733807661497816
2017-10-20,False,-1.8978134773260669
2017-10-23,False,-1.3126193351533726
2017-10-24,False,-1.5617814458414803
2017-10-25,False,1.552972027829143
2017-10-26,False,1.9493790288087625
2017-10-27,False,0.5493264381340787
2017-10-30,False,2.3120696469177338
2017-10-31,False,1.5499578249182904
2017-11-01,False,-0.15187261843979272
2017-11-02,False,-0.8872700703132927
2017-11-03,False,0.29727851332968114
2017-11-06,False,-1.0053213174793727
2017-11-07,False,0.8658024809736928
2017-11-08,False,-0.9161452949770749
2017-11-09,False,0.6647217662440263
2017-11-10,False,3.005898164754066
2017-11-13,False,-1.1580693716874584
2017-11-14,False,-0.6058701662352902
2017-11-15,False,0.8869052678259868
2017-11-16,False,-0.4406908688982983
2017-11-17,False,-2.0310822310124594
2017-11-20,False,-0.09512361796879687
2017-11-21,False,-2.9457836806694426
2017-11-22,False,-4.295376228535749
2017-11-24,False,-4.111402888146716
2017-11-27,False,-4.35596064802796
2017-11-28,False,-5.113371300513458
2017-11-29,False,-3.6446458543133677
2017-11-30,False,-4.156748927130971
2017-12-01,False,-3.503001113346898
2017-12-04,False,-3.671347238720249
2017-12-05,False,-2.478338235036715
2017-12-06,False,-0.5307710720132228
2017-12-07,False,0.8553844431551904
2017-12-08,False,1.5261671517154054
2017-12-11,False,2.6591206523488946
2017-12-12,False,3.058884909243015
2017-12-13,False,2.5273416191674154
2017-12-14,False,1.8874383071346625
2017-12-15,False,2.3443205249557746
2017-12-18,False,2.4511006662391006
2017-12-19,False,3.3841351126310815
2017-12-20,False,3.901167002211478
2017-12-21,False,5.469260329673921
2017-12-22,False,4.564983542392991
2017-12-26,False,3.9465083422336447
2017-12-27,False,3.372300848168658
2017-12-28,False,2.1918154746082794
2017-12-29,False,0.023442212287544048
2018-01-02,False,-1.0864214671276395
2018-01-03,False,-1.300241639119455
2018-01-04,False,-1.7311120393805672
2018-01-05,False,-0.7936067729683145
2018-01-08,False,0.339323828848769
2018-01-09,False,0.9929209182768536
2018-01-10,False,-0.41351486680521204
2018-01-11,False,0.4783219901147341
2018-01-12,False,-0.8117720359000848
2018-01-16,False,-1.57168496431296
2018-01-17,False,1.853512119481253
2018-01-18,False,3.821164808645414
2018-01-19,False,2.3693490342365378
2018-01-22,False,2.6288939533214144
2018-01-23,False,0.9330464873380115
2018-01-24,False,-1.276397044599874
2018-01-25,False,-2.4980419009845716
2018-01-26,False,-4.146459055543607
2018-01-29,False,-4.368585249439682
2018-01-30,False,-2.7712517515276294
2018-01-31,False,-5.976043698149372
2018-02-01,False,-4.810695887101677
2018-02-02,False,-3.415807666233976
2018-02-05,False,-0.5484064879968567
2018-02-06,False,-0.24807373685650225
2018-02-07,False,3.9443804373609836
2018-02-08,False,2.7985341883264243
2018-02-09,False,3.5296736074353294
2018-02-12,False,-0.7460750964420522
2018-02-13,False,0.5859104188050577
2018-02-14,False,-1.668844701976668
2018-02-15,False,-1.8104159867952325
2018-02-16,False,-0.920666491555635
2018-02-20,False,-0.48212577533888884
2018-02-21,False,-1.7007254616212848
2018-02-22,False,-2.312557345538531
2018-02-23,False,-0.5111343348606782
2018-02-26,False,-1.2408947440536116
2018-02-27,False,2.232326883346842
2018-02-28,False,0.6350784354506759
2018-03-01,False,1.446281182010452
2018-03-02,False,0.9350929141780275
2018-03-05,False,0.8107656802230647
2018-03-06,False,-0.9376767419034657
2018-03-07,False,0.23711553419200154
2018-03-08,False,-0.5062695213518514
2018-03-09,False,-2.10096814906187
2018-03-12,False,-1.3200797435662996
2018-03-13,False,-2.655889889999113
2018-03-14,False,-0.6702359052736933
2018-03-15,False,-0.15300346343791288
2018-03-16,False,2.0042282683240193
2018-03-19,False,2.2928046594219658
2018-03-20,False,2.2322648670227423
2018-03-21,False,-0.9336129846704391
2018-03-22,False,-0.6451409213135858
2018-03-23,False,0.5850975324665539
2018-03-26,False,-1.7284146984325222
2018-03-27,False,-1.712689041508699
2018-03-28,False,0.707149895100348
2018-03-29,False,0.6696456210708678
2018-04-02,False,-0.7728122393722491
2018-04-03,False,1.3307999518466451
2018-04-04,False,3.2115014636363024
2018-04-05,False,0.7508572150627564
2018-04-06,False,1.7961618687403376
2018-04-09,False,0.9830910628190694
2018-04-10,False,1.2358389842876953
2018-04-11,False,2.902850383465068
2018-04-12,False,4.6287740374926685
2018-04-13,False,3.073515683116464
2018-04-16,False,-0.5476588849280422
2018-04-17,False,-0.5080801473681217
2018-04-18,False,-4.4198599814712605
2018-04-19,False,-4.355474702331756
2018-04-20,False,-4.4176063870491316
2018-04-23,False,-1.5753077972183591
2018-04-24,False,-3.9606760858242938
2018-04-25,False,-1.189870902990469
2018-04-26,False,-0.7671353089588777
2018-04-27,False,0.17052304862639747
2018-04-30,False,0.6172660147583441
2018-05-01,False,2.1526160713738305
2018-05-02,False,1.0198861745769467
2018-05-03,False,1.9248871977398547
2018-05-04,False,1.4618235266646973
2018-05-07,False,0.9520102763565842
2018-05-08,False,-1.190857113975738
2018-05-09,False,-0.9830596210219443
2018-05-10,False,-1.6136704968972884
2018-05-11,False,-1.748231121571487
2018-05-14,False,-0.7146783057336554
2018-05-15,False,1.9204258425996064
2018-05-16,False,0.25125466611306374
2018-05-17,False,1.2593263274248085
2018-05-18,False,0.5719972388255867
2018-05-21,False,-0.8975202005785589
2018-05-22,False,-0.1758228181596721
2018-05-23,False,0.3909661902580276
2018-05-24,False,-1.4117584052113485
2018-05-25,False,-0.6208248076961671
2018-05-29,False,1.1342902399380794
2018-05-30,False,0.9842783813419732
2018-05-31,False,2.1949766148084255
2018-06-01,False,1.8499998573325689
2018-06-04,False,3.1609467978031445
2018-06-05,False,2.147663274169586
2018-06-06,False,1.8515124714354445
2018-06-07,False,2.706678981246523
2018-06-08,False,-1.460235808923087
2018-06-11,False,-2.9596662219256094
2018-06-12,False,-3.2942254027883733
2018-06-13,False,-3.995475090249266
2018-06-14,False,-5.488673735490508
2018-06-15,False,-0.07905195595539483
2018-06-18,False,-0.6356994981956624
2018-06-19,False,-0.3994881068230197
2018-06-20,False,-0.9251306937753131
2018-06-21,False,-2.2011586685512
2018-06-22,False,-2.0588816381630135
2018-06-25,False,-3.5196451644968443
2018-06-26,False,-1.7770035827428872
2018-06-27,False,-0.8150138211924504
2018-06-28,False,0.18789766783773174
2018-06-29,False,-0.31719773926543365
2018-07-02,False,1.6316852941715472
2018-07-03,False,-1.388731529778133
2018-07-05,False,-0.6895260785788914
2018-07-06,False,-1.5258784332408155
2018-07-09,False,-2.0008207932608744
2018-07-10,False,-2.8972880492527295
2018-07-11,False,-1.466330656130131
2018-07-12,False,-3.5729494387959804
2018-07-13,False,-1.594708927606075
2018-07-16,False,-2.360008124527699
2018-07-17,False,-0.5353247644981575
2018-07-18,False,0.1933222198164235
2018-07-19,False,0.6368178850444287
2018-07-20,False,-0.34922043797187535
2018-07-23,False,0.6938415769326255
2018-07-24,False,0.23899311894328962
2018-07-25,False,-0.8988965933212668
2018-07-26,False,-0.7085494694632091
2018-07-27,False,-0.1945382428179986
2018-07-30,False,-1.1896039361141155
2018-07-31,False,-1.187667583969491
2018-08-01,False,-0.11699480554564706
2018-08-02,False,0.5854003870629464
2018-08-03,False,-0.9128932962119845
2018-08-06,False,-2.241785066649595
2018-08-07,False,-1.924789305323512
2018-08-08,False,-6.412243374694168
2018-08-09,False,-4.795713321569369
2018-08-10,False,-4.35112888011975
2018-08-13,False,-2.013039725187961
2018-08-14,False,-1.8404550522121785
2018-08-15,False,2.1540148110858657
2018-08-16,False,-1.1634344395687415
2018-08-17,False,1.1090442251566417
2018-08-20,False,1.2814178005010433
2018-08-21,False,0.10840704144302674
2018-08-22,False,-0.3194777711205986
2018-08-23,False,-0.3447816792289771
2018-08-24,False,-2.3343672639340696
2018-08-27,False,-5.419073556225768
2018-08-28,False,-4.494439378969075
2018-08-29,False,-4.263065470420642
2018-08-30,False,-2.872954307296161
2018-08-31,False,-2.5179241615561896
2018-09-04,False,-0.06402607233830146
2018-09-05,False,0.5227871849127756
2018-09-06,False,0.481961674938325
2018-09-07,False,-0.1778830880763433
2018-09-10,False,0.3049487647572178
2018-09-11,False,0.22746376296716417
2018-09-12,False,-0.02114273179765194
2018-09-13,False,0.5077978613435074
2018-09-14,False,1.603653013600571
2018-09-17,False,0.9093261339383655
2018-09-18,False,2.2049916329545316
2018-09-19,False,0.814212216953809
2018-09-20,False,-0.09853561315569395
2018-09-21,False,2.4506285851569274
2018-09-24,False,1.1927705668392927
2018-09-25,False,1.4616910643007546
2018-09-26,False,1.972722515750525
2018-09-27,False,2.1525682964478796
2018-09-28,False,-0.36996411133893126
2018-10-01,False,-1.1366539739826007
2018-10-02,False,-1.9420713517433494
2018-10-03,False,-2.3228642600322664
2018-10-04,False,0.1721440842704626
2018-10-05,False,-0.03432612107127104
2018-10-08,False,2.7461543308293006
2018-10-09,False,2.07887341083663
2018-10-10,False,2.336570346206347
2018-10-11,False,-0.013759839381343852
2018-10-12,False,0.10294303494635797
2018-10-15,False,-0.9185054803792965
